age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
57,management,divorced,tertiary,no,3287,no,no,cellular,22,jun,867.0,1,84.0,3,success,yes
32,admin.,single,secondary,no,131,yes,no,cellular,22,jun,522.0,1,183.0,2,success,yes
61,retired,married,secondary,no,2011,no,no,cellular,22,jun,292.0,1,578.0,2,failure,no
46,services,married,secondary,no,0,yes,no,cellular,22,jun,154.0,1,124.0,1,other,no
60,management,married,primary,no,8334,no,no,cellular,18,jun,143.0,1,49.0,7,other,no
20,student,single,secondary,no,153,no,no,unknown,21,jun,100.0,1,-1.0,0,unknown,yes
50,admin.,married,secondary,no,100,yes,no,unknown,18,jun,23.0,1,-1.0,0,unknown,no
29,management,single,tertiary,no,1431,no,no,cellular,18,jun,201.0,4,-1.0,0,unknown,no
25,blue-collar,single,secondary,no,303,no,no,cellular,18,jun,252.0,1,92.0,1,success,yes
71,retired,married,secondary,no,29941,no,no,telephone,18,jun,80.0,1,71.0,3,other,no
46,blue-collar,married,secondary,no,1723,no,no,cellular,17,jun,176.0,2,52.0,7,failure,yes
53,entrepreneur,married,tertiary,no,1961,no,no,cellular,18,jun,91.0,2,185.0,1,success,no
34,management,married,tertiary,no,3301,yes,no,cellular,17,jun,485.0,2,227.0,4,failure,yes
52,blue-collar,married,secondary,no,955,no,yes,cellular,17,jun,301.0,2,134.0,4,success,yes
36,admin.,married,secondary,no,1031,no,no,cellular,17,jun,282.0,4,-1.0,0,unknown,yes
49,technician,married,tertiary,no,1071,no,no,cellular,17,jun,169.0,1,-1.0,0,unknown,yes
32,technician,single,tertiary,no,705,no,no,cellular,17,jun,544.0,1,-1.0,0,unknown,yes
63,retired,married,secondary,no,23047,no,no,cellular,17,jun,530.0,1,139.0,2,other,no
75,retired,married,primary,no,962,no,no,cellular,17,jun,344.0,1,-1.0,0,unknown,no
24,unemployed,married,secondary,no,6,no,no,unknown,17,jun,21.0,1,-1.0,0,unknown,no
30,services,divorced,secondary,no,436,yes,no,cellular,17,jun,1720.0,1,-1.0,0,unknown,yes
24,technician,single,secondary,no,403,no,no,unknown,17,jun,247.0,1,-1.0,0,unknown,yes
39,technician,single,secondary,no,1435,no,no,cellular,17,jun,383.0,1,296.0,19,other,yes
38,blue-collar,married,primary,no,1630,yes,no,cellular,17,jun,101.0,3,94.0,19,other,no
30,management,single,tertiary,no,572,no,no,cellular,17,jun,339.0,3,183.0,2,success,yes
66,housemaid,married,primary,no,1230,no,no,cellular,16,jun,288.0,6,181.0,3,success,yes
38,student,divorced,tertiary,no,2946,no,no,cellular,16,jun,605.0,3,-1.0,0,unknown,yes
48,technician,divorced,secondary,no,1290,no,no,unknown,16,jun,58.0,1,-1.0,0,unknown,no
28,management,single,tertiary,no,2725,no,no,cellular,16,jun,292.0,1,504.0,1,failure,yes
64,retired,married,secondary,no,3189,no,no,telephone,15,jun,208.0,1,-1.0,0,unknown,yes
27,management,single,tertiary,no,2786,no,no,cellular,15,jun,270.0,2,377.0,3,success,no
76,self-employed,married,unknown,no,4984,no,no,telephone,15,jun,126.0,3,48.0,2,success,no
45,technician,single,tertiary,no,2033,no,no,cellular,15,jun,243.0,5,285.0,2,success,yes
59,retired,divorced,primary,no,1194,yes,no,cellular,15,jun,132.0,4,389.0,2,failure,no
51,admin.,married,tertiary,no,0,yes,yes,cellular,15,jun,177.0,4,99.0,2,success,no
50,admin.,married,secondary,no,2971,no,no,cellular,9,jun,722.0,2,-1.0,0,unknown,no
39,services,married,secondary,no,323,no,no,cellular,9,jun,874.0,2,188.0,6,failure,yes
35,technician,married,secondary,no,294,yes,no,cellular,15,jun,238.0,6,98.0,5,success,no
27,management,single,tertiary,no,1720,no,no,cellular,15,jun,910.0,1,224.0,3,success,yes
31,management,single,tertiary,no,147,no,no,cellular,9,jun,163.0,2,92.0,3,success,yes
37,admin.,married,tertiary,no,3221,no,no,cellular,15,jun,379.0,2,376.0,13,other,yes
31,management,married,tertiary,no,877,no,no,cellular,9,jun,192.0,1,93.0,7,other,yes
68,retired,divorced,primary,no,2027,no,no,cellular,15,jun,619.0,2,92.0,2,success,yes
32,self-employed,single,tertiary,no,46,yes,no,cellular,14,jun,485.0,2,-1.0,0,unknown,yes
83,retired,married,tertiary,no,4761,no,no,telephone,9,jun,294.0,2,93.0,1,success,no
34,services,divorced,secondary,no,44,no,no,unknown,9,jun,118.0,1,-1.0,0,unknown,no
62,retired,married,primary,no,1742,no,no,cellular,14,jun,167.0,2,98.0,6,other,yes
39,blue-collar,married,secondary,no,276,no,no,cellular,9,jun,334.0,2,-1.0,0,unknown,yes
31,management,single,tertiary,no,4533,no,no,cellular,14,jun,262.0,3,98.0,3,other,no
80,retired,married,secondary,no,8304,no,no,telephone,9,jun,712.0,1,64.0,12,failure,yes
28,management,single,tertiary,no,187,no,no,cellular,9,jun,206.0,1,92.0,1,success,yes
31,management,single,tertiary,no,938,no,no,cellular,14,jun,472.0,1,384.0,3,failure,no
36,services,married,secondary,no,4721,no,no,cellular,9,jun,150.0,1,92.0,5,success,yes
31,management,married,tertiary,no,1126,no,no,unknown,14,jun,20.0,1,-1.0,0,unknown,no
34,management,married,tertiary,no,158,no,no,cellular,9,jun,190.0,1,92.0,9,success,yes
30,admin.,married,secondary,no,166,no,no,unknown,14,jun,30.0,1,-1.0,0,unknown,no
26,services,single,tertiary,no,12,no,no,cellular,14,jun,563.0,1,181.0,10,failure,yes
30,unemployed,single,tertiary,no,4082,no,no,telephone,14,jun,215.0,1,459.0,17,other,no
63,retired,married,primary,no,48,no,no,cellular,9,jun,251.0,1,-1.0,0,unknown,yes
59,management,married,tertiary,no,101,no,yes,unknown,9,jun,29.0,1,686.0,2,failure,no
71,retired,divorced,primary,no,275,no,no,cellular,14,jun,293.0,1,425.0,1,success,yes
59,blue-collar,married,secondary,no,448,no,no,unknown,8,jun,198.0,1,651.0,7,other,no
49,management,divorced,tertiary,no,1405,no,no,unknown,8,jun,29.0,1,-1.0,0,unknown,no
34,admin.,married,secondary,no,592,yes,no,unknown,8,jun,49.0,1,-1.0,0,unknown,no
28,unemployed,single,secondary,no,304,no,no,cellular,14,jun,516.0,1,-1.0,0,unknown,no
66,admin.,married,secondary,no,4041,no,no,cellular,14,jun,713.0,2,-1.0,0,unknown,yes
39,services,married,secondary,no,1970,yes,no,unknown,8,jun,30.0,1,404.0,2,success,no
56,admin.,married,secondary,no,602,no,no,cellular,14,jun,458.0,1,130.0,8,success,yes
63,retired,divorced,secondary,no,1490,no,no,cellular,8,jun,506.0,1,-1.0,0,unknown,yes
35,management,single,tertiary,no,3544,yes,no,cellular,8,jun,380.0,1,-1.0,0,unknown,yes
23,student,single,tertiary,no,508,no,no,cellular,8,jun,544.0,1,-1.0,0,unknown,no
27,admin.,single,unknown,no,861,no,no,cellular,14,jun,212.0,4,-1.0,0,unknown,yes
36,technician,divorced,secondary,no,2823,yes,no,cellular,8,jun,215.0,1,371.0,6,failure,yes
38,admin.,married,secondary,no,0,yes,no,cellular,8,jun,187.0,1,181.0,2,success,yes
21,student,single,unknown,no,53,no,no,cellular,14,jun,270.0,1,-1.0,0,unknown,yes
30,technician,single,secondary,no,2371,no,no,cellular,14,jun,661.0,1,384.0,2,other,yes
56,admin.,married,secondary,no,699,no,no,unknown,7,jun,54.0,1,-1.0,0,unknown,no
68,retired,married,unknown,no,3701,no,no,telephone,8,jun,149.0,1,-1.0,0,unknown,no
22,services,single,secondary,no,361,no,no,telephone,7,jun,140.0,4,367.0,2,failure,no
58,management,married,tertiary,no,256,no,no,cellular,14,jun,508.0,1,186.0,4,success,no
36,management,married,tertiary,no,495,no,no,cellular,14,jun,187.0,1,94.0,9,success,yes
24,student,single,unknown,no,358,no,no,cellular,14,jun,245.0,1,384.0,1,other,yes
30,management,married,tertiary,no,1288,no,no,unknown,7,jun,6.0,1,-1.0,0,unknown,no
51,management,married,tertiary,no,0,no,no,unknown,7,jun,302.0,1,-1.0,0,unknown,yes
73,retired,married,primary,no,508,no,no,cellular,14,jun,154.0,4,97.0,1,success,no
29,blue-collar,single,secondary,no,322,no,no,unknown,14,jun,434.0,1,96.0,6,other,yes
33,technician,single,tertiary,no,172,no,no,unknown,7,jun,13.0,1,-1.0,0,unknown,no
67,retired,married,unknown,no,2540,no,no,telephone,14,jun,278.0,5,116.0,4,other,yes
62,management,married,tertiary,no,0,yes,yes,cellular,4,jun,106.0,1,64.0,3,failure,no
26,technician,single,tertiary,no,1066,no,no,cellular,4,jun,112.0,1,50.0,1,success,no
39,housemaid,divorced,secondary,no,70,no,no,cellular,4,jun,346.0,2,128.0,8,success,no
30,blue-collar,single,secondary,no,799,no,no,unknown,13,jun,674.0,1,-1.0,0,unknown,yes
50,technician,single,tertiary,no,2,no,no,unknown,10,jun,2389.0,1,-1.0,0,unknown,no
30,technician,single,secondary,no,1165,no,no,cellular,4,jun,204.0,2,183.0,3,success,yes
27,admin.,single,secondary,no,240,yes,yes,unknown,9,jun,46.0,1,-1.0,0,unknown,no
62,management,married,tertiary,no,5008,no,no,telephone,4,jun,139.0,2,-1.0,0,unknown,no
27,blue-collar,single,primary,no,268,no,no,unknown,4,jun,32.0,1,-1.0,0,unknown,no
31,technician,single,secondary,no,90,no,yes,unknown,4,jun,35.0,1,-1.0,0,unknown,no
65,admin.,married,secondary,no,952,no,no,cellular,2,jun,310.0,1,-1.0,0,unknown,yes
49,admin.,single,tertiary,no,228,yes,no,cellular,2,jun,407.0,1,92.0,1,success,yes
54,management,divorced,tertiary,no,496,no,no,cellular,2,jun,161.0,1,140.0,3,success,no
37,admin.,divorced,tertiary,no,4708,no,no,cellular,2,jun,238.0,1,181.0,2,success,yes
28,admin.,married,secondary,no,330,no,no,cellular,2,jun,226.0,2,182.0,4,success,yes
27,blue-collar,single,tertiary,no,644,no,no,cellular,2,jun,657.0,1,182.0,1,success,yes
34,technician,single,secondary,no,1087,no,no,unknown,1,jun,7.0,1,-1.0,0,unknown,no
36,self-employed,single,tertiary,no,134,no,yes,unknown,1,jun,36.0,1,-1.0,0,unknown,no
29,blue-collar,married,secondary,no,3310,no,no,cellular,2,jun,344.0,2,117.0,2,failure,no
45,management,divorced,tertiary,no,0,no,no,unknown,1,jun,5.0,1,-1.0,0,unknown,no
32,management,married,tertiary,no,1402,no,no,unknown,1,jun,52.0,1,557.0,2,failure,no
28,blue-collar,single,secondary,no,75,no,no,unknown,1,jun,7.0,1,-1.0,0,unknown,no
28,management,single,tertiary,no,223,yes,no,cellular,1,jun,303.0,1,278.0,3,success,yes
44,unemployed,married,secondary,no,317,yes,yes,unknown,1,jun,4.0,1,-1.0,0,unknown,no
31,management,single,tertiary,no,515,no,no,cellular,1,jun,296.0,5,-1.0,0,unknown,yes
21,student,single,unknown,no,200,no,no,unknown,1,jun,8.0,1,-1.0,0,unknown,no
51,management,married,tertiary,no,176,yes,yes,unknown,1,jun,8.0,1,687.0,2,failure,no
28,services,single,secondary,no,168,no,no,cellular,1,jun,347.0,3,140.0,2,success,yes
70,retired,married,primary,no,2346,no,no,cellular,1,jun,421.0,1,97.0,6,success,no
36,technician,married,secondary,no,1368,no,no,cellular,1,jun,516.0,1,292.0,5,failure,yes
28,blue-collar,single,secondary,no,-46,yes,no,cellular,1,jun,154.0,2,91.0,12,success,yes
65,retired,divorced,primary,no,1840,no,no,cellular,1,jun,383.0,2,188.0,5,failure,no
33,unemployed,single,secondary,no,427,no,no,unknown,1,jun,12.0,1,-1.0,0,unknown,no
33,admin.,single,tertiary,no,272,yes,no,cellular,1,jun,326.0,1,237.0,2,failure,yes
57,management,divorced,unknown,no,2986,no,no,unknown,1,jun,1563.0,1,166.0,3,success,no
30,admin.,married,secondary,no,0,no,no,cellular,1,jun,318.0,1,-1.0,0,unknown,yes
55,admin.,married,secondary,no,8304,no,no,cellular,1,jun,201.0,1,-1.0,0,unknown,yes
26,technician,single,tertiary,no,515,no,no,cellular,31,may,775.0,1,-1.0,0,unknown,yes
41,entrepreneur,married,tertiary,no,70,no,no,unknown,31,may,14.0,1,557.0,1,failure,no
33,management,married,tertiary,no,1388,yes,no,cellular,31,may,158.0,1,202.0,3,failure,no
26,unemployed,single,secondary,no,1064,no,no,unknown,31,may,113.0,1,-1.0,0,unknown,no
55,unemployed,married,primary,no,1212,no,no,cellular,31,may,178.0,1,-1.0,0,unknown,no
27,blue-collar,single,tertiary,no,567,no,no,cellular,26,may,523.0,3,182.0,3,success,yes
83,retired,divorced,primary,no,0,no,no,telephone,31,may,664.0,1,77.0,3,success,no
29,student,single,tertiary,no,459,no,no,unknown,26,may,376.0,1,-1.0,0,unknown,no
28,student,single,tertiary,no,118,no,no,cellular,31,may,85.0,2,35.0,5,other,no
34,management,married,tertiary,no,813,yes,no,cellular,28,may,114.0,3,-1.0,0,unknown,no
26,student,single,secondary,no,4613,no,no,cellular,28,may,663.0,3,196.0,2,other,yes
66,management,married,unknown,no,2149,yes,no,cellular,26,may,135.0,2,90.0,11,success,yes
39,technician,married,tertiary,no,108,no,no,cellular,28,may,589.0,3,28.0,2,other,no
28,technician,married,secondary,no,742,no,no,cellular,26,may,236.0,1,-1.0,0,unknown,yes
48,housemaid,married,secondary,no,0,no,no,cellular,28,may,270.0,5,-1.0,0,unknown,yes
33,management,single,tertiary,no,9317,no,no,cellular,26,may,267.0,1,205.0,3,failure,no
40,technician,married,secondary,no,2266,no,no,cellular,26,may,175.0,3,89.0,7,other,yes
39,management,married,tertiary,no,613,no,no,cellular,26,may,211.0,2,391.0,2,success,no
33,services,single,unknown,no,523,yes,no,unknown,28,may,86.0,1,-1.0,0,unknown,yes
23,student,single,secondary,no,922,no,no,cellular,28,may,538.0,2,184.0,9,failure,yes
54,technician,married,secondary,no,65,no,no,cellular,28,may,309.0,4,93.0,4,failure,no
32,admin.,single,secondary,no,554,yes,no,cellular,28,may,101.0,2,368.0,5,failure,no
59,retired,married,primary,no,4007,no,no,cellular,28,may,581.0,3,63.0,6,failure,no
31,technician,single,secondary,no,846,no,no,cellular,26,may,405.0,3,205.0,2,failure,yes
29,management,married,tertiary,no,8103,no,no,cellular,28,may,473.0,3,-1.0,0,unknown,yes
33,services,single,secondary,no,2881,no,no,cellular,26,may,289.0,1,328.0,1,success,yes
55,services,divorced,secondary,no,379,no,no,cellular,27,may,275.0,3,219.0,2,other,no
29,blue-collar,single,tertiary,no,455,no,no,telephone,27,may,214.0,2,36.0,1,success,yes
56,management,married,tertiary,no,12356,yes,no,cellular,26,may,410.0,1,551.0,5,other,yes
38,technician,married,secondary,no,205,no,no,cellular,26,may,332.0,1,-1.0,0,unknown,yes
60,unemployed,married,secondary,no,1047,no,no,cellular,27,may,173.0,3,279.0,4,success,yes
59,management,married,primary,no,1727,no,no,telephone,25,may,500.0,4,358.0,2,failure,yes
63,blue-collar,married,secondary,no,641,no,no,cellular,27,may,417.0,2,-1.0,0,unknown,yes
28,student,married,secondary,no,0,no,no,unknown,25,may,201.0,1,-1.0,0,unknown,no
45,technician,married,secondary,no,1831,no,no,cellular,27,may,275.0,2,-1.0,0,unknown,yes
60,admin.,divorced,secondary,no,162,no,no,unknown,27,may,74.0,1,-1.0,0,unknown,no
52,management,married,tertiary,no,388,no,no,cellular,25,may,272.0,1,-1.0,0,unknown,yes
29,unemployed,single,tertiary,no,70,no,no,cellular,25,may,393.0,1,-1.0,0,unknown,yes
27,admin.,single,secondary,no,1408,no,no,cellular,27,may,242.0,2,-1.0,0,unknown,no
30,admin.,single,secondary,no,265,yes,no,cellular,25,may,681.0,1,181.0,2,success,yes
28,student,single,secondary,no,1925,no,no,cellular,25,may,252.0,1,88.0,4,failure,yes
37,management,married,tertiary,no,1967,yes,no,cellular,27,may,774.0,1,-1.0,0,unknown,no
33,management,single,tertiary,no,576,no,no,cellular,25,may,220.0,1,111.0,2,other,no
32,management,married,tertiary,no,500,yes,no,unknown,27,may,24.0,1,-1.0,0,unknown,no
25,student,single,secondary,no,3713,no,no,cellular,24,may,323.0,2,353.0,3,other,yes
28,services,single,tertiary,no,128,no,no,cellular,27,may,460.0,1,414.0,1,failure,yes
60,technician,married,secondary,no,0,no,no,cellular,25,may,641.0,4,-1.0,0,unknown,yes
33,services,single,secondary,no,152,yes,no,cellular,25,may,202.0,2,365.0,2,success,yes
27,technician,single,tertiary,no,2781,yes,no,cellular,24,may,168.0,1,389.0,1,failure,yes
52,admin.,single,secondary,no,726,yes,no,cellular,24,may,699.0,1,378.0,9,failure,yes
25,self-employed,single,unknown,no,1179,no,no,cellular,24,may,131.0,2,95.0,5,failure,no
49,self-employed,divorced,tertiary,no,3293,no,no,cellular,24,may,260.0,1,77.0,9,failure,no
26,management,single,tertiary,no,531,no,yes,unknown,27,may,57.0,1,-1.0,0,unknown,no
26,entrepreneur,single,secondary,no,681,no,yes,unknown,27,may,137.0,1,-1.0,0,unknown,no
78,retired,married,primary,no,680,no,no,telephone,24,may,838.0,1,89.0,9,failure,no
47,services,divorced,unknown,no,973,no,no,cellular,27,may,489.0,1,479.0,1,failure,yes
23,student,single,tertiary,no,691,no,no,cellular,27,may,1178.0,1,178.0,6,success,yes
71,retired,married,primary,no,3230,no,no,cellular,24,may,341.0,2,133.0,3,failure,yes
70,management,married,secondary,no,4,no,no,cellular,21,may,122.0,1,85.0,9,failure,no
46,housemaid,married,secondary,no,38,no,no,cellular,27,may,181.0,3,183.0,1,success,yes
54,retired,married,secondary,no,3538,no,no,cellular,27,may,820.0,1,-1.0,0,unknown,yes
21,student,single,secondary,no,215,no,no,cellular,24,may,382.0,1,89.0,7,success,yes
24,unemployed,single,secondary,no,2573,no,no,cellular,24,may,375.0,2,-1.0,0,unknown,yes
58,management,married,secondary,no,139,no,no,cellular,27,may,188.0,1,161.0,2,other,no
29,technician,divorced,secondary,no,124,no,no,unknown,27,may,125.0,1,-1.0,0,unknown,no
31,unemployed,single,secondary,no,2616,no,no,cellular,21,may,374.0,1,185.0,2,other,yes
31,blue-collar,single,secondary,no,411,no,no,cellular,21,may,91.0,3,361.0,1,failure,no
39,unemployed,divorced,secondary,no,265,yes,no,unknown,27,may,93.0,1,555.0,2,other,yes
67,retired,married,primary,no,1430,no,no,telephone,26,may,283.0,2,135.0,5,success,yes
51,management,married,tertiary,no,2635,no,no,cellular,21,may,407.0,3,74.0,5,failure,yes
32,admin.,single,secondary,no,344,no,no,cellular,26,may,530.0,2,-1.0,0,unknown,yes
30,management,single,tertiary,no,499,yes,no,cellular,21,may,145.0,1,281.0,3,failure,no
46,self-employed,married,secondary,no,706,no,no,cellular,21,may,588.0,1,386.0,3,failure,yes
47,admin.,married,secondary,no,368,no,no,cellular,21,may,403.0,1,87.0,6,success,yes
53,management,married,tertiary,no,1356,yes,no,cellular,21,may,429.0,1,193.0,6,failure,no
61,technician,married,secondary,no,1191,no,no,cellular,21,may,214.0,4,-1.0,0,unknown,yes
47,blue-collar,married,secondary,no,1568,yes,no,cellular,21,may,226.0,3,91.0,8,success,yes
78,retired,married,unknown,no,3208,no,no,telephone,20,may,351.0,3,-1.0,0,unknown,yes
60,management,married,secondary,no,0,no,no,cellular,20,may,321.0,4,87.0,8,failure,no
30,technician,single,tertiary,no,780,yes,no,cellular,20,may,339.0,2,-1.0,0,unknown,no
67,management,married,secondary,no,3240,no,no,cellular,20,may,129.0,1,-1.0,0,unknown,no
37,management,married,tertiary,no,3236,no,no,cellular,20,may,291.0,2,202.0,5,other,yes
46,management,single,secondary,no,5993,no,no,cellular,20,may,165.0,1,56.0,3,failure,no
35,technician,single,tertiary,no,1880,no,no,cellular,20,may,154.0,1,-1.0,0,unknown,yes
61,admin.,married,unknown,no,1088,yes,no,cellular,20,may,254.0,1,359.0,1,failure,no
58,retired,married,secondary,no,1230,no,no,cellular,20,may,420.0,1,87.0,1,failure,yes
30,technician,single,secondary,no,3144,no,no,cellular,19,may,212.0,2,-1.0,0,unknown,yes
53,technician,married,secondary,no,195,yes,no,cellular,19,may,472.0,1,90.0,6,success,yes
41,admin.,married,tertiary,no,1,yes,no,telephone,18,may,327.0,2,361.0,3,failure,yes
29,admin.,single,secondary,no,1070,yes,no,unknown,19,may,30.0,1,357.0,1,other,yes
62,retired,married,secondary,no,3114,no,no,cellular,18,may,243.0,2,186.0,1,success,yes
70,retired,divorced,primary,no,4531,no,no,cellular,18,may,445.0,1,-1.0,0,unknown,no
84,retired,divorced,primary,no,639,no,no,telephone,18,may,353.0,3,-1.0,0,unknown,yes
38,blue-collar,married,secondary,no,4321,no,no,cellular,18,may,252.0,1,85.0,6,failure,no
27,unknown,single,tertiary,no,6421,no,no,cellular,18,may,315.0,3,110.0,4,failure,no
53,admin.,married,secondary,no,53,yes,no,cellular,18,may,387.0,1,-1.0,0,unknown,yes
64,retired,married,secondary,no,1612,no,no,cellular,18,may,336.0,1,89.0,5,failure,yes
73,retired,married,secondary,no,2850,no,no,cellular,17,may,157.0,2,28.0,5,failure,no
49,admin.,married,secondary,no,209,no,no,unknown,17,may,26.0,1,-1.0,0,unknown,no
33,management,single,tertiary,no,2364,no,no,cellular,17,may,508.0,1,-1.0,0,unknown,yes
38,management,married,tertiary,no,1276,no,no,cellular,17,may,272.0,2,182.0,3,success,yes
74,retired,divorced,tertiary,no,3810,yes,no,cellular,17,may,492.0,1,-1.0,0,unknown,no
72,retired,married,secondary,no,5715,no,no,cellular,17,may,1114.0,1,181.0,2,success,yes
79,retired,married,primary,no,1058,no,no,telephone,17,may,564.0,5,-1.0,0,unknown,no
37,management,married,tertiary,no,2987,yes,no,cellular,13,may,216.0,1,87.0,10,success,yes
50,admin.,married,secondary,no,2695,no,no,cellular,17,may,312.0,2,159.0,2,other,no
