age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
42,blue-collar,single,secondary,no,332,yes,no,unknown,9,jun,318.0,8,-1,0,unknown,no
55,technician,divorced,secondary,no,90,no,yes,unknown,30,may,98.0,7,-1,0,unknown,no
23,blue-collar,married,secondary,no,240,yes,no,unknown,27,may,504.0,2,-1,0,unknown,yes
35,blue-collar,married,primary,no,531,yes,no,unknown,23,may,858.0,1,-1,0,unknown,yes
46,services,divorced,secondary,no,-507,yes,no,unknown,14,may,143.0,1,-1,0,unknown,no
29,blue-collar,married,secondary,no,490,yes,yes,unknown,16,may,283.0,2,-1,0,unknown,no
44,blue-collar,divorced,primary,no,751,yes,no,unknown,6,may,244.0,4,-1,0,unknown,no
30,technician,single,secondary,no,-175,yes,no,unknown,3,jun,755.0,1,-1,0,unknown,yes
32,blue-collar,married,secondary,no,2691,yes,yes,unknown,21,may,163.0,2,-1,0,unknown,no
37,blue-collar,single,secondary,no,2646,yes,no,unknown,12,may,358.0,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,4554,yes,yes,unknown,8,may,66.0,1,-1,0,unknown,no
44,management,married,tertiary,no,173,no,no,unknown,30,may,111.0,2,-1,0,unknown,no
58,retired,married,secondary,no,408,yes,no,unknown,2,jun,354.0,2,-1,0,unknown,no
47,management,married,tertiary,no,98,yes,no,unknown,5,may,198.0,2,-1,0,unknown,no
33,admin.,married,secondary,no,862,yes,no,unknown,2,jun,22.0,1,-1,0,unknown,no
58,management,married,tertiary,no,5880,no,no,unknown,6,jun,128.0,1,-1,0,unknown,no
25,student,single,secondary,no,0,no,no,unknown,9,may,277.0,4,-1,0,unknown,no
26,technician,single,tertiary,no,123,no,no,unknown,12,may,207.0,6,-1,0,unknown,no
56,management,married,secondary,no,56,yes,no,unknown,13,may,223.0,1,-1,0,unknown,no
49,housemaid,married,primary,no,56,yes,yes,unknown,9,jun,364.0,2,-1,0,unknown,no
31,management,married,tertiary,no,746,yes,no,unknown,21,may,171.0,5,-1,0,unknown,no
40,management,single,tertiary,no,770,yes,no,unknown,9,may,89.0,2,-1,0,unknown,no
39,management,married,tertiary,no,477,yes,no,unknown,26,may,151.0,3,-1,0,unknown,no
41,technician,married,unknown,no,140,yes,no,unknown,29,may,191.0,12,-1,0,unknown,no
51,retired,divorced,tertiary,no,1995,no,no,unknown,6,jun,105.0,1,-1,0,unknown,no
37,management,married,tertiary,no,1012,yes,no,unknown,4,jun,267.0,1,-1,0,unknown,no
44,technician,married,tertiary,no,185,yes,no,unknown,9,jun,180.0,1,-1,0,unknown,no
36,blue-collar,married,primary,no,222,yes,no,unknown,7,may,344.0,3,-1,0,unknown,no
54,management,single,tertiary,no,2906,yes,no,unknown,8,may,194.0,2,-1,0,unknown,no
56,blue-collar,married,primary,no,729,yes,no,unknown,9,may,523.0,2,-1,0,unknown,no
36,management,single,tertiary,no,855,yes,yes,unknown,8,may,473.0,1,-1,0,unknown,no
24,services,single,secondary,no,671,yes,no,unknown,29,may,112.0,2,-1,0,unknown,no
30,services,married,secondary,no,27359,yes,no,unknown,23,may,71.0,2,-1,0,unknown,no
57,unemployed,married,secondary,no,533,no,yes,unknown,5,jun,46.0,1,-1,0,unknown,no
38,services,married,secondary,no,3890,yes,no,unknown,8,may,199.0,1,-1,0,unknown,no
32,admin.,single,secondary,no,655,yes,no,unknown,6,jun,393.0,1,-1,0,unknown,no
51,technician,single,unknown,no,45,yes,no,unknown,7,may,215.0,1,-1,0,unknown,no
51,blue-collar,married,primary,no,4547,yes,no,unknown,19,may,100.0,1,-1,0,unknown,no
59,management,divorced,tertiary,no,-488,no,no,unknown,23,may,566.0,2,-1,0,unknown,no
55,blue-collar,married,primary,no,-1196,yes,no,unknown,21,may,399.0,2,-1,0,unknown,no
48,blue-collar,married,primary,no,1527,yes,no,unknown,14,may,294.0,1,-1,0,unknown,no
35,technician,married,secondary,no,66,yes,yes,unknown,23,may,260.0,2,-1,0,unknown,no
47,blue-collar,married,primary,no,570,yes,no,unknown,3,jun,93.0,2,-1,0,unknown,no
46,blue-collar,married,primary,no,-124,yes,no,unknown,6,may,74.0,1,-1,0,unknown,no
45,blue-collar,married,primary,no,1016,yes,no,unknown,12,may,46.0,2,-1,0,unknown,no
33,blue-collar,married,secondary,no,327,yes,no,unknown,23,may,44.0,2,-1,0,unknown,no
34,technician,married,secondary,no,8939,yes,no,unknown,14,may,984.0,2,-1,0,unknown,no
34,management,divorced,tertiary,no,-205,yes,no,unknown,2,jun,305.0,3,-1,0,unknown,no
46,self-employed,married,tertiary,no,644,yes,no,unknown,26,may,110.0,1,-1,0,unknown,no
41,blue-collar,married,secondary,no,0,no,yes,unknown,14,may,55.0,2,-1,0,unknown,no
57,admin.,divorced,secondary,no,7826,no,no,unknown,14,may,1688.0,1,-1,0,unknown,no
46,blue-collar,married,secondary,no,483,yes,no,unknown,8,may,199.0,2,-1,0,unknown,no
40,self-employed,married,tertiary,no,484,yes,no,unknown,9,jun,413.0,4,-1,0,unknown,no
32,admin.,divorced,secondary,no,0,yes,yes,unknown,2,jun,248.0,2,-1,0,unknown,no
46,management,divorced,tertiary,no,-335,yes,no,unknown,2,jun,180.0,19,-1,0,unknown,no
58,blue-collar,married,secondary,no,1076,yes,no,unknown,16,may,144.0,3,-1,0,unknown,no
29,blue-collar,single,secondary,no,49,yes,no,unknown,4,jun,210.0,2,-1,0,unknown,no
44,services,divorced,secondary,no,-91,yes,no,unknown,12,may,197.0,2,-1,0,unknown,no
42,entrepreneur,married,secondary,yes,-16,yes,no,unknown,29,may,289.0,2,-1,0,unknown,no
31,blue-collar,married,secondary,no,1804,yes,no,unknown,28,may,218.0,4,-1,0,unknown,no
45,services,divorced,secondary,no,6555,yes,no,unknown,6,jun,325.0,2,-1,0,unknown,no
55,services,divorced,secondary,no,1313,yes,no,unknown,28,may,85.0,1,-1,0,unknown,no
41,blue-collar,married,unknown,no,508,yes,yes,unknown,12,may,117.0,2,-1,0,unknown,no
30,blue-collar,married,secondary,no,-107,yes,no,unknown,21,may,254.0,1,-1,0,unknown,no
45,blue-collar,married,secondary,no,0,yes,yes,unknown,27,may,374.0,1,-1,0,unknown,no
36,technician,married,secondary,no,-100,yes,yes,unknown,5,jun,272.0,1,-1,0,unknown,no
40,entrepreneur,single,secondary,no,2360,yes,yes,unknown,29,may,241.0,1,-1,0,unknown,no
26,blue-collar,single,secondary,no,3420,yes,no,unknown,16,may,87.0,1,-1,0,unknown,no
42,technician,divorced,secondary,no,-202,yes,no,unknown,27,may,170.0,1,-1,0,unknown,no
30,blue-collar,single,secondary,no,4005,yes,yes,unknown,28,may,86.0,1,-1,0,unknown,no
55,retired,married,primary,no,3045,yes,no,unknown,7,may,288.0,1,-1,0,unknown,no
36,unemployed,married,primary,no,635,no,no,unknown,9,jun,168.0,2,-1,0,unknown,no
32,admin.,married,tertiary,no,4,yes,no,unknown,20,may,12.0,3,-1,0,unknown,no
36,admin.,married,secondary,no,0,yes,no,unknown,6,may,260.0,1,-1,0,unknown,no
51,admin.,married,secondary,no,380,yes,no,unknown,8,may,680.0,3,-1,0,unknown,no
44,admin.,married,secondary,no,287,yes,no,unknown,19,may,175.0,2,-1,0,unknown,no
36,technician,married,tertiary,no,351,no,no,unknown,8,may,107.0,1,-1,0,unknown,no
39,admin.,married,secondary,no,614,yes,no,unknown,26,may,327.0,1,-1,0,unknown,no
56,retired,divorced,tertiary,no,408,no,no,unknown,27,may,155.0,1,-1,0,unknown,no
44,admin.,married,tertiary,yes,32,yes,no,unknown,6,may,175.0,1,-1,0,unknown,no
33,services,married,secondary,no,907,yes,no,unknown,12,may,71.0,5,-1,0,unknown,no
44,technician,married,secondary,no,56,no,no,unknown,30,may,226.0,1,-1,0,unknown,no
29,unemployed,married,tertiary,no,841,yes,no,unknown,13,may,558.0,2,-1,0,unknown,no
40,services,married,primary,no,1820,yes,no,unknown,15,may,370.0,4,-1,0,unknown,no
35,management,married,tertiary,no,1172,yes,no,unknown,28,may,153.0,1,-1,0,unknown,no
39,management,married,tertiary,no,667,yes,no,unknown,6,jun,307.0,3,-1,0,unknown,no
44,management,married,tertiary,no,9,yes,yes,unknown,4,jun,153.0,1,-1,0,unknown,no
41,services,married,secondary,no,129,yes,no,unknown,2,jun,158.0,4,-1,0,unknown,no
45,admin.,married,secondary,no,2087,yes,no,unknown,27,may,157.0,1,-1,0,unknown,no
36,management,married,tertiary,no,3342,yes,no,unknown,23,may,129.0,1,-1,0,unknown,no
44,blue-collar,married,primary,no,98,no,no,unknown,7,may,196.0,2,-1,0,unknown,no
43,management,married,tertiary,no,3478,yes,no,unknown,9,jun,121.0,1,-1,0,unknown,no
32,admin.,married,secondary,no,-547,yes,no,unknown,12,may,431.0,2,-1,0,unknown,no
23,admin.,single,secondary,no,0,yes,no,unknown,2,jun,346.0,1,-1,0,unknown,no
43,admin.,single,secondary,no,1161,yes,yes,unknown,9,jun,432.0,2,-1,0,unknown,no
59,retired,divorced,secondary,no,0,yes,no,unknown,6,may,260.0,2,-1,0,unknown,no
53,blue-collar,married,primary,no,434,yes,no,unknown,15,may,153.0,13,-1,0,unknown,no
56,blue-collar,married,primary,no,820,yes,no,unknown,13,may,145.0,2,-1,0,unknown,no
49,services,married,secondary,no,-339,yes,no,unknown,20,may,84.0,3,-1,0,unknown,no
39,admin.,single,secondary,no,239,yes,yes,unknown,6,jun,141.0,2,-1,0,unknown,no
56,entrepreneur,married,tertiary,no,253,yes,no,unknown,15,may,90.0,1,-1,0,unknown,no
37,blue-collar,married,primary,no,361,yes,no,unknown,27,may,184.0,2,-1,0,unknown,no
54,blue-collar,married,primary,no,3888,no,no,unknown,6,jun,93.0,1,-1,0,unknown,no
47,services,married,secondary,no,-254,yes,no,unknown,15,may,606.0,13,-1,0,unknown,no
45,technician,married,secondary,no,983,no,no,unknown,6,jun,290.0,1,-1,0,unknown,no
35,blue-collar,married,primary,no,128,yes,no,unknown,27,may,29.0,2,-1,0,unknown,no
53,technician,married,secondary,no,361,yes,no,unknown,15,may,87.0,1,-1,0,unknown,no
42,technician,married,secondary,no,158,yes,no,unknown,14,may,106.0,1,-1,0,unknown,no
49,blue-collar,married,primary,no,886,yes,no,unknown,2,jun,651.0,2,-1,0,unknown,no
43,blue-collar,married,primary,no,1665,yes,no,unknown,15,may,46.0,2,-1,0,unknown,no
44,technician,married,secondary,no,88,yes,yes,unknown,28,may,167.0,1,-1,0,unknown,no
57,blue-collar,married,primary,no,4297,yes,no,unknown,5,may,97.0,2,-1,0,unknown,no
54,services,divorced,secondary,no,212,no,no,unknown,15,may,142.0,1,-1,0,unknown,no
36,technician,single,secondary,no,785,yes,no,unknown,26,may,79.0,2,-1,0,unknown,no
35,blue-collar,married,primary,no,1917,yes,no,unknown,2,jun,244.0,3,-1,0,unknown,no
44,services,divorced,secondary,no,2,yes,no,unknown,14,may,68.0,2,-1,0,unknown,no
31,blue-collar,married,secondary,no,60,yes,no,unknown,2,jun,289.0,3,-1,0,unknown,no
30,blue-collar,married,secondary,no,622,yes,no,unknown,5,may,216.0,2,-1,0,unknown,no
28,blue-collar,married,secondary,no,327,yes,no,unknown,6,may,244.0,2,-1,0,unknown,no
51,blue-collar,married,unknown,no,3426,yes,no,unknown,29,may,139.0,1,-1,0,unknown,no
49,entrepreneur,married,secondary,no,1570,yes,no,unknown,6,jun,81.0,3,-1,0,unknown,no
41,self-employed,married,tertiary,no,1875,no,no,unknown,5,jun,34.0,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,-1100,yes,no,unknown,5,may,21.0,1,-1,0,unknown,no
34,technician,divorced,secondary,no,259,yes,no,unknown,13,may,66.0,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,633,yes,yes,unknown,23,may,236.0,3,-1,0,unknown,no
34,blue-collar,married,secondary,no,24,yes,yes,unknown,7,may,76.0,1,-1,0,unknown,no
32,blue-collar,single,secondary,no,1117,yes,no,unknown,3,jun,142.0,9,-1,0,unknown,no
36,management,married,primary,no,137,yes,no,unknown,27,may,13.0,3,-1,0,unknown,no
50,management,married,tertiary,no,92,yes,no,unknown,14,may,99.0,1,-1,0,unknown,no
36,management,married,tertiary,no,-32,yes,no,unknown,5,jun,135.0,10,-1,0,unknown,no
48,unemployed,married,primary,no,8957,no,no,unknown,5,jun,59.0,1,-1,0,unknown,no
52,admin.,married,unknown,no,592,yes,no,unknown,28,may,177.0,3,-1,0,unknown,no
58,admin.,married,secondary,no,276,yes,no,unknown,26,may,219.0,3,-1,0,unknown,no
29,management,married,tertiary,no,109,yes,yes,unknown,3,jun,287.0,5,-1,0,unknown,no
35,management,married,tertiary,no,1193,yes,no,unknown,2,jun,203.0,2,-1,0,unknown,no
30,technician,married,secondary,no,56,no,no,unknown,2,jun,717.0,3,-1,0,unknown,no
48,management,married,tertiary,no,0,yes,yes,unknown,19,may,107.0,1,-1,0,unknown,no
45,technician,married,secondary,no,0,no,no,unknown,9,jun,157.0,3,-1,0,unknown,no
53,management,married,tertiary,no,2811,yes,no,unknown,30,may,318.0,1,-1,0,unknown,no
37,management,single,tertiary,no,27,yes,no,unknown,8,may,132.0,2,-1,0,unknown,no
39,admin.,single,unknown,no,3430,yes,no,unknown,5,may,133.0,1,-1,0,unknown,no
46,unemployed,married,primary,no,-206,yes,no,unknown,30,may,153.0,2,-1,0,unknown,no
32,services,married,secondary,no,786,yes,no,unknown,23,may,25.0,2,-1,0,unknown,no
42,entrepreneur,married,tertiary,no,434,no,no,unknown,12,may,155.0,1,-1,0,unknown,no
31,management,married,tertiary,no,1742,yes,no,unknown,2,jun,136.0,1,-1,0,unknown,no
21,student,single,secondary,no,231,yes,no,unknown,4,jun,231.0,2,-1,0,unknown,no
46,admin.,married,secondary,no,-374,yes,no,unknown,30,may,277.0,2,-1,0,unknown,no
57,technician,married,secondary,no,34,yes,no,unknown,5,may,144.0,1,-1,0,unknown,no
28,blue-collar,married,primary,no,113,yes,no,unknown,23,may,43.0,2,-1,0,unknown,no
43,blue-collar,married,primary,no,314,yes,no,unknown,30,may,161.0,2,-1,0,unknown,no
57,admin.,single,secondary,no,17,yes,yes,unknown,29,may,46.0,3,-1,0,unknown,no
33,blue-collar,married,tertiary,no,26,no,no,unknown,7,may,38.0,1,-1,0,unknown,no
37,technician,married,secondary,no,521,yes,no,unknown,26,may,262.0,2,-1,0,unknown,no
37,services,married,secondary,no,2938,yes,no,unknown,6,may,593.0,1,-1,0,unknown,no
40,entrepreneur,married,tertiary,no,164,yes,no,unknown,9,jun,178.0,1,-1,0,unknown,no
24,services,married,secondary,no,-370,yes,no,unknown,28,may,112.0,1,-1,0,unknown,no
34,management,single,secondary,no,132,yes,no,unknown,20,may,424.0,1,-1,0,unknown,no
46,blue-collar,married,primary,no,0,yes,no,unknown,2,jun,108.0,1,-1,0,unknown,no
48,blue-collar,married,primary,no,80,yes,no,unknown,14,may,336.0,1,-1,0,unknown,no
46,technician,married,secondary,no,126,yes,no,unknown,6,may,379.0,2,-1,0,unknown,no
30,management,single,tertiary,no,1095,yes,no,unknown,7,may,209.0,7,-1,0,unknown,no
48,management,divorced,tertiary,no,396,yes,no,unknown,6,jun,253.0,2,-1,0,unknown,no
33,services,married,secondary,no,1653,yes,yes,unknown,3,jun,192.0,1,-1,0,unknown,no
38,services,single,secondary,no,804,yes,no,unknown,30,may,363.0,1,-1,0,unknown,no
28,technician,single,secondary,no,132,yes,no,unknown,6,may,241.0,2,-1,0,unknown,no
30,technician,single,tertiary,no,171,yes,yes,unknown,23,may,81.0,1,-1,0,unknown,no
36,technician,married,secondary,yes,218,yes,no,unknown,6,may,153.0,5,-1,0,unknown,no
52,blue-collar,single,primary,no,25,yes,no,unknown,29,may,33.0,1,-1,0,unknown,no
33,services,single,secondary,no,0,no,yes,unknown,28,may,742.0,2,-1,0,unknown,no
36,services,married,secondary,no,2144,yes,yes,unknown,23,may,79.0,2,-1,0,unknown,no
37,entrepreneur,married,tertiary,no,882,yes,yes,unknown,6,may,83.0,4,-1,0,unknown,no
35,technician,single,secondary,no,274,yes,no,unknown,27,may,205.0,3,-1,0,unknown,no
34,blue-collar,married,primary,no,461,yes,yes,unknown,8,may,52.0,2,-1,0,unknown,no
44,blue-collar,married,secondary,no,0,yes,no,unknown,28,may,102.0,5,-1,0,unknown,no
37,blue-collar,married,secondary,no,512,yes,no,unknown,3,jun,128.0,6,-1,0,unknown,no
28,blue-collar,married,secondary,no,411,yes,yes,unknown,15,may,323.0,2,-1,0,unknown,no
48,blue-collar,married,secondary,no,1492,yes,no,unknown,2,jun,267.0,3,-1,0,unknown,no
41,admin.,divorced,secondary,no,-122,yes,yes,unknown,15,may,180.0,2,-1,0,unknown,no
46,blue-collar,married,secondary,no,4718,yes,no,unknown,15,may,256.0,2,-1,0,unknown,no
41,technician,married,secondary,yes,1247,yes,no,unknown,5,may,79.0,3,-1,0,unknown,yes
57,services,divorced,secondary,no,51,yes,yes,unknown,6,jun,393.0,8,-1,0,unknown,no
46,technician,divorced,secondary,no,140,yes,no,unknown,2,jun,354.0,1,-1,0,unknown,no
24,blue-collar,single,secondary,no,224,yes,no,unknown,16,may,535.0,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,-326,yes,yes,unknown,5,may,94.0,4,-1,0,unknown,no
34,blue-collar,single,secondary,no,1003,yes,no,unknown,23,may,583.0,1,-1,0,unknown,no
57,blue-collar,married,secondary,no,-100,yes,no,unknown,6,may,78.0,10,-1,0,unknown,no
45,blue-collar,divorced,primary,no,1241,yes,no,unknown,14,may,89.0,2,-1,0,unknown,no
52,entrepreneur,divorced,secondary,no,743,no,no,unknown,6,jun,190.0,2,-1,0,unknown,no
38,blue-collar,married,secondary,no,1311,yes,no,unknown,19,may,949.0,1,-1,0,unknown,yes
41,blue-collar,married,secondary,no,915,yes,yes,unknown,27,may,156.0,6,-1,0,unknown,no
50,retired,married,primary,no,0,yes,no,unknown,9,jun,394.0,2,-1,0,unknown,no
53,admin.,married,primary,no,644,no,yes,unknown,4,jun,82.0,29,-1,0,unknown,no
39,admin.,married,primary,no,2838,yes,no,unknown,29,may,166.0,2,-1,0,unknown,no
29,management,married,tertiary,no,208,no,no,unknown,30,may,354.0,2,-1,0,unknown,no
40,admin.,married,secondary,no,750,yes,no,unknown,4,jun,220.0,2,-1,0,unknown,no
45,management,married,tertiary,no,7,yes,no,unknown,13,may,167.0,1,-1,0,unknown,no
37,management,married,tertiary,no,2119,no,no,unknown,28,may,355.0,1,-1,0,unknown,no
41,management,married,tertiary,no,1265,no,no,unknown,6,jun,90.0,2,-1,0,unknown,no
26,student,single,unknown,no,1735,yes,no,unknown,30,may,112.0,2,-1,0,unknown,no
27,services,married,secondary,no,0,yes,no,unknown,3,jun,150.0,2,-1,0,unknown,no
35,technician,single,tertiary,no,484,no,no,unknown,21,may,514.0,1,-1,0,unknown,no
37,management,married,tertiary,no,1000,yes,no,unknown,29,may,245.0,1,-1,0,unknown,no
35,services,married,secondary,no,569,yes,no,unknown,29,may,186.0,1,-1,0,unknown,no
32,management,single,tertiary,no,473,yes,no,unknown,6,may,213.0,2,-1,0,unknown,no
28,technician,single,tertiary,no,-56,yes,no,unknown,23,may,248.0,2,-1,0,unknown,no
38,services,married,secondary,no,875,yes,no,unknown,7,may,250.0,1,-1,0,unknown,no
31,admin.,married,secondary,no,0,yes,yes,unknown,8,may,830.0,2,-1,0,unknown,no
46,technician,married,secondary,no,221,yes,no,unknown,15,may,238.0,2,-1,0,unknown,no
57,retired,married,primary,no,459,yes,no,unknown,9,jun,436.0,1,-1,0,unknown,no
58,retired,married,primary,no,835,yes,no,unknown,30,may,123.0,1,-1,0,unknown,no
31,admin.,single,unknown,no,38,no,no,unknown,7,may,171.0,2,-1,0,unknown,no
54,management,married,primary,no,1376,no,no,unknown,6,jun,165.0,2,-1,0,unknown,no
53,management,divorced,primary,no,369,yes,no,unknown,6,jun,332.0,2,-1,0,unknown,no
39,blue-collar,married,primary,no,-53,yes,no,unknown,2,jun,131.0,1,-1,0,unknown,no
40,unemployed,married,secondary,no,435,yes,no,unknown,30,may,128.0,2,-1,0,unknown,no
55,management,single,tertiary,no,856,yes,no,unknown,12,may,339.0,1,-1,0,unknown,no
31,blue-collar,married,primary,no,120,yes,no,unknown,9,may,133.0,2,-1,0,unknown,no
49,management,single,tertiary,no,243,yes,yes,unknown,6,jun,172.0,3,-1,0,unknown,no
28,management,single,tertiary,no,836,yes,no,unknown,9,may,151.0,2,-1,0,unknown,no
34,blue-collar,married,primary,no,3021,no,no,unknown,26,may,419.0,2,-1,0,unknown,no
30,admin.,married,secondary,no,1315,yes,yes,unknown,20,may,284.0,1,-1,0,unknown,no
41,entrepreneur,married,tertiary,no,171,yes,no,unknown,12,may,275.0,2,-1,0,unknown,no
30,blue-collar,married,primary,no,155,yes,yes,unknown,15,may,56.0,2,-1,0,unknown,no
44,technician,single,secondary,no,134,yes,no,unknown,6,jun,178.0,1,-1,0,unknown,no
31,services,married,secondary,no,1745,yes,no,unknown,9,may,673.0,1,-1,0,unknown,no
36,technician,single,tertiary,no,688,yes,no,unknown,16,may,178.0,28,-1,0,unknown,no
35,technician,married,secondary,no,230,yes,yes,unknown,6,jun,67.0,2,-1,0,unknown,no
29,blue-collar,married,primary,no,914,yes,no,unknown,2,jun,225.0,6,-1,0,unknown,no
34,services,single,secondary,no,4633,yes,no,unknown,27,may,257.0,2,-1,0,unknown,no
56,blue-collar,married,primary,no,1100,yes,no,unknown,19,may,196.0,1,-1,0,unknown,no
38,technician,married,secondary,no,1317,yes,no,unknown,23,may,467.0,1,-1,0,unknown,no
38,management,divorced,tertiary,no,164,yes,no,unknown,26,may,213.0,4,-1,0,unknown,no
52,technician,married,primary,no,605,yes,no,unknown,9,jun,135.0,8,-1,0,unknown,no
42,management,single,tertiary,no,211,no,no,unknown,6,may,112.0,1,-1,0,unknown,no
52,management,married,tertiary,no,1131,yes,no,unknown,4,jun,267.0,1,-1,0,unknown,no
42,admin.,married,secondary,no,221,yes,no,unknown,15,may,57.0,1,-1,0,unknown,no
37,admin.,married,secondary,no,396,yes,yes,unknown,6,may,103.0,1,-1,0,unknown,no
49,admin.,married,secondary,no,3571,yes,no,unknown,16,may,254.0,1,-1,0,unknown,no
41,services,married,secondary,no,484,yes,no,unknown,6,may,182.0,5,-1,0,unknown,no
55,retired,married,tertiary,yes,320,yes,yes,unknown,6,may,206.0,1,-1,0,unknown,no
54,technician,married,primary,no,4557,yes,no,unknown,15,may,142.0,1,-1,0,unknown,no
28,services,married,secondary,no,94,yes,no,unknown,19,may,188.0,1,-1,0,unknown,no
44,admin.,divorced,secondary,no,547,yes,no,unknown,12,may,194.0,1,-1,0,unknown,no
30,services,single,secondary,no,207,yes,yes,unknown,21,may,360.0,3,-1,0,unknown,no
42,blue-collar,married,secondary,no,178,yes,no,unknown,7,may,148.0,1,-1,0,unknown,no
